2998138	한국에 언제까지 계실 겁니까?	3000722	Until when will you be in South Korea?
2998138	한국에 언제까지 계실 겁니까?	3002033	How long will you be in Korea?
3015409	나는 컴퓨터를 사용합니다.	3007688	I'm using the computer.
3081414	나는 고양이 두 마리를 가지고 있다.	2412739	I have two cats.
3088525	미국 대사관이 어디입니까?	1759446	Where is the American embassy?
3120698	이번 주는 운전연습을 하느라고 바빠요.	3120701	I am busy this week because I practice driving.
3160195	하나, 둘, 셋, 넷, 다섯, 여섯, 일곱, 여덟, 아홉, 열.	413731	One, two, three, four, five, six, seven, eight, nine, ten.
3189526	밀리는 사과를 먹고 있어요.	3175948	Millie is eating an apple.
3191517	일본말 할 줄 아십니까?	69058	Do you speak Japanese?
3191523	나는 수학이 싫어요.	2897826	I hate maths.
3191810	그 소년은 말이 있다.	3176275	The boy has a horse.
3191813	내 개는 큽니다.	3188279	My dog is big.
3210437	나는 배를 원해요.	3210440	I want a boat.
3223248	아랍어는 어렵지 않다.	3355264	Arabic isn't hard.
3223249	아랍어는 복잡하지 않다.	3355263	Arabic isn't complicated.
3235017	승차권을 여러 장 사면 요금 할인이 되나요?	3234963	Are there any discount fares for multiple trips?
3308615	나는 책을 샀어요.	3308614	I bought the book.
3311772	당신은 아름답다.	20097	You are beautiful.
3329440	공부 시작 할까요?	3329441	Shall we start studying?
3335164	나는 가고 싶어요.	1977717	I want to go.
3343801	멜라니는 영어를 말합니다.	3343586	Melanie speaks English.
3343809	나는 멜라니와 말하고 싶어요.	3343802	I want to talk to Melanie.
3343889	소년은 신문이 있다.	879598	The boy has a newspaper.
3401054	내가 부엌에서 물을 마시고 있어요.	2900385	I'm drinking water in the kitchen.
3401061	소년이 물을 마시고 있어요.	3314126	The boy is drinking water.
3407091	내가 학교에 간다.	472089	I go to school.
3421742	커피 좋아해요?	2739813	Do you like coffee?
3421752	저는 학생이에요.	252287	I am a student.
3421766	저 케익 맛있어요.	3469981	That cake is delicious.
3421775	어디 가고싶어요?	38104	Where do you want to go?
3450256	5분만 더 있어	3449967	Please stay for 5 more minutes.
3450259	하와이는 지상낙원이라 불린다.	34965	Hawaii is known as an earthly paradise.
3456718	가져도 될까요?	3172313	Can I have it?
3487223	여자는 아름답습니다.	752469	The woman is beautiful.
3578407	이것은 신문입니다.	3578020	This is a newspaper.
3581278	이것은 테이블입니다.	2504151	This is a table.
3581302	이것은 핸드폰입니다.	3581300	This is a mobile phone.
3581306	이것은 텔레비전입니다.	3581303	This is a television.
3581318	나는 사과를 먹고 있어요.	2445198	I'm eating an apple.
3581320	에이미는 지금 음악을 듣고 있어요.	3581065	Aimee is listening to music now.
3581321	당신은 의사입니까?	502228	Are you a doctor?
3581328	나는 좋다!	1674433	I'm good!
3581365	당신이 메리를 죽였나요?	3579787	Did you kill Mary?
3581465	그것은 학교입니다.	3581463	That is a school.
3604045	개구리가 우는 소리는 내가 잠드는 데 도움이 됐다.	1646265	The frogs' croaking helped me fall asleep.
3604047	너는 더 능률적으로 공부해야 된다.	320421	You should study in an efficient manner.
3604048	매년 겨울에 내 입술이 튼다.	2976292	I get chapped lips every winter.
3604049	그들은 3번 적중을 했다.	2259569	They hit the mark three times.
3604050	저 두 명은 사이가 안 좋다.	2254005	Those two don't get along.
3604051	그녀는 고급 진과 토닉 한 잔은 여름과도 같다고 했다, 그리고 그것은 나에게 진실함을 느끼게 해주었다.	896178	She said that a good gin and tonic is like summertime in a glass, and it struck me as being too true.
3604054	톰은 정학을 당했다.	2236869	Tom is suspended.
3604064	그녀는 너무 고집스러웠다.	1934812	She was very insistent.
3604065	빨대를 물이 담긴 잔에 넣으면 눈으로 쉽게 확인 할 수 있다.	61101	You can see this easily if you put a straw into a glass of water.
3604067	오랫동안 편지를 못 써서 죄송해요.	19848	Please forgive me for not having written for a long time.
3604069	문제는 우리는 시간이 충분하지 않다는 것이다.	2662775	The problem is that we don't have enough time.
3604071	나는 선택권이 없구나.	2406227	I see I have no choice.
3604072	난 내일 빌이 앤을 만나도록 했다.	255493	I have arranged for Bill to meet Ann tomorrow.
3604074	이 건물은 현대적으로 보인다.	3571967	This building looks very futuristic.
3604075	톰이랑 매리는 뒤뜰에 닭을 기른다.	3571960	Tom and Mary have chickens in their backyard.
3604076	여우가 닭을 죽었다.	3571961	The chickens were killed by a fox.
3604077	너는 날 천천히 죽이고 있어.	269598	You are killing me slowly.
3604078	이 이야기는 해피앤딩이야?	3571946	Does the story have a happy ending?
3604079	이렇게 콜렉션의 확실한 예를 보여줘서 정말 감사합니다.	3452386	Many thanks for this illustrative collection of examples.
3604080	난 이 책을 저 책보다 좋아한다.	2258796	I like this book better than that one.
3604081	난 텀이 너의 옷을 입는 걸 네가 싫어하는지 알았는데, 그의 옷이 함빡 젖었었어.	1887522	I know you didn't want Tom to wear your clothes, but his were all wet.
3604082	어떤 사람들은 람세스 2세는 6명의 아내와 100명 이상의 자녀가 있었다고 말한다.	1286435	Some say that Ramses II had six women and more than 100 children.
3604083	나 오늘밤 너의 파티에 가도 돼?	2984181	Can I come to your party tonight?
3610758	나 기대하고 있어.	1565471	I look forward to it.
3614691	친구들이 슬퍼하는 여자를 위로해 주었다.	317760	The grieving woman was consoled by her friends.
3614723	전하실 말씀 있으시면 남겨주세요.	1887110	I can take a message.
3614732	금방 올께요.	53489	I'll be right back.
3626685	나는 화장실에 가야 합니다.	1421916	I have to go to the toilet.
3633465	난 학교에 가기 싫어.	1860	I don't want to go to school.
3642953	음란물 게시하는 것이 불법이며 적발 시 차단하겠습니다.	3642960	Posting porn is against the rules and when discovered will get you blocked.
3647142	실례합니다. 대전에 가는 다음 기차가 몇시에 있습니까?	3647141	Excuse me. What time is the next train to Taejon?
3647146	한국말을 공부합니다.	472091	I study Korean.
3647232	무엇을 공부합니까?	3647231	What do you study?
3647236	제 이름은 제임스입니다.	3647235	My name is James.
3649463	저것은 무엇입니까?	464592	What is that?
3649469	어느것이 백화점입니까?	3649468	Which one is the department store?
3655506	그래서 나는 여행을 사랑하고, 많은 문화와 언어를 경험하고 싶다.	3655521	That's why I like traveling, and would like to experience many different cultures.
3655510	그 기간동안 나는 오직 빠리에서만 짧게 머물렀기 때문에 그 기간이 매우 아쉬웠다.	3655523	Each time I spent only a short time in Paris, and this has given me much to regret.
3655511	내가 모로코에서 만난 프랑스 친구가 나에게 빠리의 공기(분위기)가 프랑스의 전부를 나타내는 것이 아니며, 다른 도시들과 시골이 아주 아름답다고 말했다.	3655525	I found a French friend in Morocco. She told me that the atmosphere in Paris is not that of the rest of France, and that other cities and provinces are very beautiful.
3655512	그 말을 들은 후부터 나는 프랑스의 도시들과 시골을 여행하고 싶어졌고, 아름다운 언어인 프랑스어를 배우고 싶어졌으며, 무엇보다도, 프랑스 음식을 내 손으로 직접 만들고 싶어졌다.또한 프랑스의 분위기를 느끼고 싶다.	3655526	Since I heard this, I want to travel to French cities and provinces, learn beautiful French, and more than anything, prepare French cuisine with my own hands. And feel the atmosphere of France.
3655514	그래서 나는 프랑스에 오래 머무르고 싶고, 그러기 위한 돈이 필요하다.	3655527	This is why I would like an extended visa as well as as funds for my stay.
3655938	유남생?	1853696	You know what I'm saying?
3655938	유남생?	3655939	Do you know what I'm saying?
3674952	그 일은 내일까지 기다려도 돼?	43511	Can the matter wait till tomorrow?
3674953	그 일은 내일 해도 돼?	43511	Can the matter wait till tomorrow?
3674963	난 야구 시합을 티비로 보는 것이 제일 좋다.	39242	I like nothing so much as to watch baseball games on television.
3674964	난 야구 시합을 티비로 보는 것보다 좋아하는 것이 없다.	39242	I like nothing so much as to watch baseball games on television.
3674965	우리에게 필요한 것이 무엇인지 하나님께서는 아신다.	2886790	God knows what we need.
3674967	톰과의 데이트 후에 메리는 하루종일 정신이 산란했어, 수업에서 집중도 못하고 배고픔도 느끼지 못했어.	2673765	After her first date with Tom, Mary was distracted all day, couldn't concentrate on her classes and didn't feel hungry.
3674969	난 거의 죽을 뻔 했다.	2548399	I was almost killed.
3674971	그녀는 털실로 스웨터를 짠다.	1744228	She knits a wool sweater.
3674973	넌 깊은 수렁에 빠지고 있다.	1565769	You're getting into deep water.
3674974	그는 아무도 그의 안락의자에 못 앉게 할 것이다.	1365636	He won't let anybody sit in his armchair.
3674976	톰은 깜짝 놀랐다.	1140995	Tom was astonished.
3674977	그녀는 교육생이다.	939561	She's a trainee.
3674978	관이 땅속으로 내려질 때 목사님께서 성호를 그으셨다.	657153	The priest made the sign of the cross as the casket was lowered into the ground.
3674979	마음대로 생각해.	3361722	Think whatever you want.
3674980	여자들은 자주 외모로 평가된다.	2980362	Women are often judged by their looks.
3674981	톰은 손을 가방 안으로 넣어 책을 꺼냈다.	2892362	Tom reached into his bag and pulled out a book.
3674982	난 절대 농담하는게 아냐.	2247956	I'm dead serious.
3674983	오늘 누가 왔었는지 알면 넌 아마 깜짝 놀랄걸.	2539609	You won't believe who came by today.
3674983	오늘 누가 왔었는지 알면 넌 아마 깜짝 놀랄걸.	3674985	You may be shocked when you find out who came by today.
3674984	넌 오늘 누가 왔었는지 못 믿을걸.	2539609	You won't believe who came by today.
3674986	넌 준비해야 돼.	1829470	You need to be prepared.
3674987	만약에 네가 나쁜 짓을 했다면 알려주는게 좋을거야.	1488827	You'd better tell me if you did something wrong.
3674988	그가 돌아오면 메모를 전해주세요.	284223	Give him the message when he comes back.
3674989	폐를 끼쳐서 진심으로 후회합니다.	60410	I sincerely regret having caused you such an inconvenience.
3674991	네가 톰한테 집에 가라고 할거야, 아니면 내가 해야 돼?	3568373	Are you going to tell Tom to go home, or do I have to?
3674992	톰은 벽장에서 헌 구두상자를 꺼내 열었다.	2639699	Tom pulled out an old shoebox from his closet and opened it.
3675006	그녀가 그런 일을 했을 리가 없다.	308074	She cannot have done such a thing.
3675011	이 길이 어디로 가는지 알려 줄래?	3201912	Can you tell where this road goes?
3675013	톰은 불 옆에 앉았다.	2644820	Tom sat down by the fire.
3675014	그는 공장장에게 해고됐다.	1577222	He was dismissed by the boss of the factory.
